doc_id,source_example_id,status,error,output_chars
60002441,56f87760aef23719006260cd,completed,,9
60002442,56f87760aef23719006260ce,completed,,17
60002443,56f87760aef23719006260cf,completed,,14
60002444,56f87760aef23719006260d0,completed,,30
60002445,56f879bdaef23719006260de,completed,,28
60002446,56f879bdaef23719006260df,completed,,22
60002447,56f879bdaef23719006260e0,completed,,9
60002448,56f879bdaef23719006260e1,completed,,1
60002449,56f879bdaef23719006260e2,completed,,14
60002450,56f87e95aef237190062610a,completed,,7
60002451,56f87e95aef237190062610b,completed,,13
60002452,56f87e95aef237190062610c,completed,,18
60002453,56f87e95aef237190062610d,completed,,10
60002454,56f87e95aef237190062610e,completed,,5
60002455,56f88025aef237190062611e,completed,,22
60002456,56f88025aef237190062611f,completed,,1
60002457,56f88025aef2371900626120,completed,,2
60002458,56f88025aef2371900626121,completed,,2
60002459,56f88025aef2371900626122,completed,,30
60002460,56f881e3a6d7ea1400e176f3,completed,,21
60002461,56f881e3a6d7ea1400e176f4,completed,,16
60002462,56f881e3a6d7ea1400e176f5,completed,,4
60002463,56f881e3a6d7ea1400e176f6,completed,,18
60002464,56f881e3a6d7ea1400e176f7,completed,,4
60002465,56f8837aa6d7ea1400e176fd,completed,,5
60002466,56f8837aa6d7ea1400e176fe,completed,,9
60002467,56f8837aa6d7ea1400e176ff,completed,,151
60002468,56f8837aa6d7ea1400e17700,completed,,43
60002469,56f8837aa6d7ea1400e17701,completed,,29
60002470,56f884cba6d7ea1400e17707,completed,,12
60002471,56f884cba6d7ea1400e17708,completed,,12
60002472,56f884cba6d7ea1400e17709,completed,,7
60002473,56f884cba6d7ea1400e1770a,completed,,4
60002474,56f88690a6d7ea1400e17723,completed,,12
60002475,56f88690a6d7ea1400e17724,completed,,18
60002476,56f88690a6d7ea1400e17725,completed,,4
60002477,56f88690a6d7ea1400e17726,completed,,19
60002478,56f88690a6d7ea1400e17727,completed,,6
60002479,56f88c37aef2371900626176,completed,,12
60002480,56f88c37aef2371900626177,completed,,18
60002481,56f88c37aef2371900626178,completed,,15
60002482,56f88c37aef2371900626179,completed,,2
60002483,56f88c37aef237190062617a,completed,,27
60002484,56f88eafaef2371900626194,completed,,45
60002485,56f88eafaef2371900626195,completed,,13
60002486,56f88eafaef2371900626196,completed,,17
60002487,56f88eafaef2371900626197,completed,,40
60002488,56f88eafaef2371900626198,completed,,15
60002489,56f8907faef23719006261b2,completed,,4
60002490,56f8907faef23719006261b3,completed,,20
60002491,56f8907faef23719006261b4,completed,,19
60002492,56f8907faef23719006261b5,completed,,16
60002493,56f8907faef23719006261b6,completed,,6
60002494,56f895339e9bad19000a0177,completed,,34
60002495,56f895339e9bad19000a0178,completed,,6
60002496,56f895339e9bad19000a0179,completed,,114
60002497,56f895339e9bad19000a017a,completed,,6
60002498,56f895339e9bad19000a017b,completed,,39
60002499,56f897059b226e1400dd0c5d,completed,,27
60002500,56f897059b226e1400dd0c5e,completed,,45
60002501,56f897059b226e1400dd0c5f,completed,,4
60002502,56f897059b226e1400dd0c60,completed,,11
60002503,56f897059b226e1400dd0c61,completed,,4
60002504,56f8989f9e9bad19000a01a5,completed,,164
60002505,56f8989f9e9bad19000a01a6,completed,,67
60002506,56f8989f9e9bad19000a01a7,completed,,67
60002507,56f8989f9e9bad19000a01a8,completed,,6
60002508,56f8989f9e9bad19000a01a9,completed,,17
60002509,56f89a959b226e1400dd0c9d,completed,,6
60002510,56f89a959b226e1400dd0c9e,completed,,18
60002511,56f89a959b226e1400dd0c9f,completed,,24
60002512,56f89a959b226e1400dd0ca0,completed,,51
60002513,56f89a959b226e1400dd0ca1,completed,,25
60002514,56f8a2969e9bad19000a022b,completed,,25
60002515,56f8a2969e9bad19000a022c,completed,,8
60002516,56f8a2969e9bad19000a022d,completed,,9
60002517,56f8a2969e9bad19000a022e,completed,,25
60002518,56f8a2969e9bad19000a022f,completed,,30
60002519,56f8a4e99e9bad19000a0251,completed,,27
60002520,56f8a4e99e9bad19000a0252,completed,,72
60002521,56f8a4e99e9bad19000a0253,completed,,77
60002522,56f8a4e99e9bad19000a0254,completed,,35
60002523,56f8a4e99e9bad19000a0255,completed,,23
60002524,56f8a6969e9bad19000a025b,completed,,4
60002525,56f8a6969e9bad19000a025c,completed,,20
60002526,56f8a6969e9bad19000a025d,completed,,9
60002527,56f8a6969e9bad19000a025e,completed,,39
60002528,56f8a6969e9bad19000a025f,completed,,16
60002529,56f8aa749b226e1400dd0da7,completed,,7
60002530,56f8aa749b226e1400dd0da8,completed,,20
60002531,56f8aa749b226e1400dd0da9,completed,,23
60002532,56f8ac579e9bad19000a02b9,completed,,41
60002533,56f8ac579e9bad19000a02ba,completed,,6
60002534,56f8ac579e9bad19000a02bb,completed,,35
60002535,56f8ac579e9bad19000a02bc,completed,,6
60002536,56f8ac579e9bad19000a02bd,completed,,14
60002537,56f8ae099e9bad19000a02eb,completed,,13
60002538,56f8ae099e9bad19000a02ec,completed,,4
60002539,56f8ae099e9bad19000a02ed,completed,,16
60002540,56f8ae099e9bad19000a02ee,completed,,21
60002541,56f8ae099e9bad19000a02ef,completed,,28
60002542,56f8afbc9b226e1400dd0e05,completed,,29
60002543,56f8afbc9b226e1400dd0e06,completed,,4
60002544,56f8afbc9b226e1400dd0e07,completed,,11
60002545,56f8afbc9b226e1400dd0e08,completed,,18
60002546,56f8afbc9b226e1400dd0e09,completed,,19
60002547,56f8b2499b226e1400dd0e3b,completed,,4
60002548,56f8b2499b226e1400dd0e3c,completed,,13
60002549,56f8b2499b226e1400dd0e3d,completed,,51
60002550,56f8b2499b226e1400dd0e3e,completed,,26
60002551,56f8b2499b226e1400dd0e3f,completed,,21
60002552,56f8b4d79b226e1400dd0e75,completed,,6
60002553,56f8b4d79b226e1400dd0e76,completed,,20
60002554,56f8b4d79b226e1400dd0e77,completed,,40
60002555,56f8b4d79b226e1400dd0e78,completed,,6
60002556,56f8b4d79b226e1400dd0e79,completed,,52
60002557,56f8b7189e9bad19000a0389,completed,,16
60002558,56f8b7189e9bad19000a038a,completed,,6
60002559,56f8b7189e9bad19000a038b,completed,,19
60002560,56f8b7189e9bad19000a038c,completed,,19
60002561,56f8b7189e9bad19000a038d,completed,,35
60002562,56f8b9839e9bad19000a03bf,completed,,13
60002563,56f8b9839e9bad19000a03c0,completed,,19
60002564,56f8b9839e9bad19000a03c1,completed,,25
60002565,56f8b9839e9bad19000a03c2,completed,,23
60002566,56f8b9839e9bad19000a03c3,completed,,151
60002567,56f8bbb09e9bad19000a03db,completed,,11
60002568,56f8bbb09e9bad19000a03dc,completed,,13
60002569,56f8bbb09e9bad19000a03dd,completed,,50
60002570,56f8bbb09e9bad19000a03de,completed,,21
60002571,56f8bbb09e9bad19000a03df,completed,,72
60002572,56f8bd509b226e1400dd0eed,completed,,23
60002573,56f8bd509b226e1400dd0eee,completed,,10
60002574,56f8bd509b226e1400dd0eef,completed,,22
60002575,56f8bd509b226e1400dd0ef0,completed,,30
60002576,56f8bd509b226e1400dd0ef1,completed,,52
60002577,56f8c0cd9b226e1400dd0f35,completed,,15
60002578,56f8c0cd9b226e1400dd0f36,completed,,20
60002579,56f8c0cd9b226e1400dd0f37,completed,,30
60002580,56f8c0cd9b226e1400dd0f38,completed,,9
60002581,56f8c2ee9b226e1400dd0f45,completed,,20
60002582,56f8c2ee9b226e1400dd0f46,completed,,42
60002583,56f8c2ee9b226e1400dd0f47,completed,,40
60002584,56f8c2ee9b226e1400dd0f48,completed,,58
60002585,56f8c2ee9b226e1400dd0f49,completed,,58
60002586,56f8c43d9b226e1400dd0f61,completed,,24
60002587,56f8c43d9b226e1400dd0f62,completed,,55
60002588,56f8c43d9b226e1400dd0f63,completed,,7
60002589,56f8c43d9b226e1400dd0f64,completed,,9
60002590,56f8c43d9b226e1400dd0f65,completed,,1
60002591,56f8c5909b226e1400dd0f7d,completed,,8
60002592,56f8c5909b226e1400dd0f7e,completed,,16
60002593,56f8c5909b226e1400dd0f7f,completed,,13
60002594,56f8c5909b226e1400dd0f80,completed,,20
60002595,56f8c5909b226e1400dd0f81,completed,,63
60002596,56f8c7029e9bad19000a04a0,completed,,8
60002597,56f8c7029e9bad19000a04a1,completed,,19
60002598,56f8c7029e9bad19000a04a2,completed,,9
60002599,56f8c7029e9bad19000a04a3,completed,,10
60002600,56f8c7029e9bad19000a04a4,completed,,22
60002601,56f8c8469e9bad19000a04c6,completed,,16
60002602,56f8c8469e9bad19000a04c7,completed,,11
60002603,56f8c8469e9bad19000a04c8,completed,,8
60002604,56f8c8469e9bad19000a04c9,completed,,77
60002605,56f8c8469e9bad19000a04ca,completed,,6
60002606,56f8c9719e9bad19000a04e0,completed,,17
60002607,56f8c9719e9bad19000a04e1,completed,,9
60002608,56f8c9719e9bad19000a04e2,completed,,16
60002609,56f8c9719e9bad19000a04e3,completed,,34
60002610,56f8c9719e9bad19000a04e4,completed,,43
60002611,56f8ca289b226e1400dd1007,completed,,41
60002612,56f8ca289b226e1400dd1008,completed,,5
60002613,56f8ca289b226e1400dd1009,completed,,17
60002614,56f8cc399e9bad19000a0514,completed,,14
60002615,56f8cc399e9bad19000a0515,completed,,5
60002616,56f8cc399e9bad19000a0516,completed,,102
60002617,56f8cc399e9bad19000a0517,completed,,25
60002618,56f8cc399e9bad19000a0518,completed,,15
60002619,56f8ce779b226e1400dd103d,completed,,11
60002620,56f8ce779b226e1400dd103e,completed,,27
60002621,56f8ce779b226e1400dd103f,completed,,10
60002622,56f8ce779b226e1400dd1040,completed,,38
60002623,56f8ce779b226e1400dd1041,completed,,171
60002624,5705e26d75f01819005e76d4,completed,,5
60002625,5705e26d75f01819005e76d5,completed,,2
60002626,5705e26d75f01819005e76d6,completed,,21
60002627,5705e26d75f01819005e76d7,completed,,30
60002628,5705e26d75f01819005e76d8,completed,,30
60002629,5705e33f52bb89140068964c,completed,,38
60002630,5705e33f52bb89140068964d,completed,,2
60002631,5705e33f52bb89140068964e,completed,,6
60002632,5705e33f52bb89140068964f,completed,,14
60002633,5705e33f52bb891400689650,completed,,7
60002634,5705e3f252bb89140068966a,completed,,13
60002635,5705e3f252bb89140068966b,completed,,5
60002636,5705e3f252bb89140068966c,completed,,15
60002637,5705e3f252bb89140068966d,completed,,47
60002638,5705e3f252bb89140068966e,completed,,12
60002639,5705e4fe75f01819005e7704,completed,,14
60002640,5705e4fe75f01819005e7705,completed,,15
60002641,5705e4fe75f01819005e7706,completed,,13
60002642,5705e4fe75f01819005e7707,completed,,27
60002643,5705e63175f01819005e7720,completed,,10
60002644,5705e63175f01819005e7721,completed,,9
60002645,5705e63175f01819005e7722,completed,,11
60002646,5705e63175f01819005e7723,completed,,9
60002647,5705e63175f01819005e7724,completed,,5
60002648,5705e99452bb891400689688,completed,,11
60002649,5705e99452bb891400689689,completed,,13
60002650,5705e99452bb89140068968a,completed,,8
60002651,5705e99452bb89140068968b,completed,,1
60002652,5705e99452bb89140068968c,completed,,8
60002653,5705eb3375f01819005e7764,completed,,9
60002654,5705eb3375f01819005e7765,completed,,11
60002655,5705eb3375f01819005e7766,completed,,23
60002656,5705eb3375f01819005e7767,completed,,14
60002657,5705eb3375f01819005e7768,completed,,13
60002658,5705ec1675f01819005e776e,completed,,10
60002659,5705ec1675f01819005e776f,completed,,9
60002660,5705ec1675f01819005e7770,completed,,11
60002661,5705ec1675f01819005e7771,completed,,4
60002662,5705ec1675f01819005e7772,completed,,8
60002663,5705eccb52bb8914006896b8,completed,,12
60002664,5705eccb52bb8914006896b9,completed,,15
60002665,5705eccb52bb8914006896ba,completed,,19
60002666,5705eccb52bb8914006896bb,completed,,18
60002667,5705edcd52bb8914006896ca,completed,,22
60002668,5705edcd52bb8914006896cb,completed,,8
60002669,5705edcd52bb8914006896cc,completed,,3
60002670,5705edcd52bb8914006896cd,completed,,19
60002671,5705edcd52bb8914006896ce,completed,,17
60002672,5705eee952bb8914006896de,completed,,6
60002673,5705eee952bb8914006896df,completed,,15
60002674,5705eee952bb8914006896e0,completed,,8
60002675,5705eee952bb8914006896e1,completed,,18
60002676,5705eee952bb8914006896e2,completed,,10
60002677,5705f09e75f01819005e77a4,completed,,17
60002678,5705f09e75f01819005e77a5,completed,,12
60002679,5705f09e75f01819005e77a6,completed,,11
60002680,5705f09e75f01819005e77a7,completed,,3
60002681,5705f09e75f01819005e77a8,completed,,13
60002682,5705f13d52bb8914006896f0,completed,,17
60002683,5705f13d52bb8914006896f1,completed,,4
60002684,5705f13d52bb8914006896f2,completed,,4
60002685,5705f13d52bb8914006896f3,completed,,8
60002686,5705f13d52bb8914006896f4,completed,,1
60002687,5705f36452bb891400689718,completed,,65
60002688,5705f36452bb891400689719,completed,,39
60002689,5705f36452bb89140068971a,completed,,26
60002690,5705f36452bb89140068971b,completed,,10
60002691,5705f36452bb89140068971c,completed,,19
60002692,5705f7c875f01819005e77dc,completed,,5
60002693,5705f7c875f01819005e77dd,completed,,10
60002694,5705f7c875f01819005e77de,completed,,8
60002695,5705f7c875f01819005e77df,completed,,39
60002696,5705f7c875f01819005e77e0,completed,,17
60002697,5705fb7f52bb891400689750,completed,,14
60002698,5705fb7f52bb891400689751,completed,,13
60002699,5705fb7f52bb891400689752,completed,,27
60002700,5705fb7f52bb891400689753,completed,,15
60002701,5705fb7f52bb891400689754,completed,,5
60002702,5705fc3a52bb89140068976a,completed,,21
60002703,5705fc3a52bb89140068976b,completed,,15
60002704,5705fc3a52bb89140068976c,completed,,4
60002705,5705fc3a52bb89140068976d,completed,,9
60002706,5705fc3a52bb89140068976e,completed,,4
60002707,5705fd8475f01819005e7841,completed,,13
60002708,5705fd8475f01819005e7840,completed,,6
60002709,5705fd8475f01819005e7842,completed,,11
60002710,5705fd8475f01819005e7843,completed,,17
60002711,5705fd8475f01819005e7844,completed,,7
60002712,5705fec152bb89140068977a,completed,,6
60002713,5705fec152bb89140068977b,completed,,5
60002714,5705fec152bb89140068977c,completed,,3
60002715,5705fec152bb89140068977d,completed,,15
60002716,5705fec152bb89140068977e,completed,,16
60002717,5705ffde52bb891400689784,completed,,17
60002718,5705ffde52bb891400689785,completed,,4
60002719,5705ffde52bb891400689786,completed,,18
60002720,5705ffde52bb891400689787,completed,,4
60002721,5705ffde52bb891400689788,completed,,21
60002722,570602fa52bb89140068979e,completed,,12
60002723,570602fa52bb89140068979f,completed,,18
60002724,570602fa52bb8914006897a0,completed,,17
60002725,570603c475f01819005e7882,completed,,4
60002726,570603c475f01819005e7883,completed,,17
60002727,570603c475f01819005e7884,completed,,5
60002728,570603c475f01819005e7885,completed,,13
60002729,570603c475f01819005e7886,completed,,25
60002730,5706074552bb8914006897d4,completed,,30
60002731,5706074552bb8914006897d5,completed,,1
60002732,5706074552bb8914006897d6,completed,,12
60002733,5706074552bb8914006897d7,completed,,22
60002734,5706074552bb8914006897d8,completed,,10
60002735,570607f575f01819005e78b4,completed,,11
60002736,570607f575f01819005e78b5,completed,,18
60002737,570607f575f01819005e78b6,completed,,2
60002738,570607f575f01819005e78b7,completed,,7
60002739,570607f575f01819005e78b8,completed,,9
60002740,5706094b52bb8914006897de,completed,,9
60002741,5706094b52bb8914006897df,completed,,9
60002742,5706094b52bb8914006897e0,completed,,14
60002743,5706094b52bb8914006897e1,completed,,7
60002744,5706094b52bb8914006897e2,completed,,16
60002745,57060a1175f01819005e78d2,completed,,5
60002746,57060a1175f01819005e78d3,completed,,39
60002747,57060a1175f01819005e78d5,completed,,6
60002748,57060a1175f01819005e78d4,completed,,6
60002749,57060a1175f01819005e78d6,completed,,9
60002750,57060a6e52bb8914006897f8,completed,,32
60002751,57060a6e52bb8914006897f9,completed,,25
60002752,57060a6e52bb8914006897fa,completed,,17
60002753,57060cc352bb89140068980e,completed,,17
60002754,57060cc352bb89140068980f,completed,,16
60002755,57060cc352bb891400689810,completed,,19
60002756,57060cc352bb891400689811,completed,,11
60002757,57060df252bb891400689820,completed,,18
60002758,57060df252bb891400689821,completed,,18
60002759,57060df252bb891400689822,completed,,18
60002760,57060eaf75f01819005e7910,completed,,13
60002761,57060eaf75f01819005e7911,completed,,32
60002762,57060eaf75f01819005e7912,completed,,11
60002763,57060eaf75f01819005e7913,completed,,17
60002764,57060eaf75f01819005e7914,completed,,7
60002765,57060f3e75f01819005e7922,completed,,18
60002766,57060f3e75f01819005e7923,completed,,18
60002767,57060f3e75f01819005e7924,completed,,19
60002768,57060f3e75f01819005e7925,completed,,9
60002769,570610b275f01819005e792a,completed,,33
60002770,570610b275f01819005e792b,completed,,16
60002771,570610b275f01819005e792c,completed,,5
60002772,570610b275f01819005e792d,completed,,31
60002773,570610b275f01819005e792e,completed,,16
60002774,5706111a52bb89140068984c,completed,,9
60002775,5706111a52bb89140068984d,completed,,5
60002776,5706111a52bb89140068984e,completed,,3
60002777,5706111a52bb89140068984f,completed,,6
60002778,570611c475f01819005e793c,completed,,19
60002779,570611c475f01819005e793d,completed,,18
60002780,570611c475f01819005e793e,completed,,19
60002781,5706139252bb891400689864,completed,,10
60002782,5706139252bb891400689865,completed,,21
60002783,5706139252bb891400689866,completed,,20
60002784,5706139252bb891400689867,completed,,1
60002785,5706139252bb891400689868,completed,,2
60002786,5706143575f01819005e7950,completed,,3
60002787,5706143575f01819005e7951,completed,,3
60002788,5706143575f01819005e7952,completed,,3
60002789,5706143575f01819005e7953,completed,,17
60002790,5706143575f01819005e7954,completed,,9
60002791,5706149552bb891400689880,completed,,10
60002792,5706149552bb891400689881,completed,,1
60002793,5706149552bb891400689882,completed,,4
60002794,5706149552bb891400689883,completed,,14
60002795,5706149552bb891400689884,completed,,4
60002796,570614ff52bb89140068988a,completed,,14
60002797,570614ff52bb89140068988b,completed,,4
60002798,570614ff52bb89140068988c,completed,,11
60002799,570614ff52bb89140068988d,completed,,17
60002800,570614ff52bb89140068988e,completed,,15
60002801,5706155352bb891400689894,completed,,5
60002802,5706155352bb891400689895,completed,,17
60002803,5706155352bb891400689896,completed,,24
60002804,57092322efce8f15003a7db0,completed,,5
60002805,57092322efce8f15003a7db1,completed,,5
60002806,57092322efce8f15003a7db2,completed,,4
60002807,57092322efce8f15003a7db3,completed,,7
60002808,57092322efce8f15003a7db4,completed,,14
60002809,57094a79efce8f15003a7dc4,completed,,4
60002810,57094a79efce8f15003a7dc5,completed,,3
60002811,57094a79efce8f15003a7dc6,completed,,3
60002812,57094a79efce8f15003a7dc7,completed,,6
60002813,57094b4f9928a814004714f6,completed,,9
60002814,57094b4f9928a814004714f7,completed,,11
60002815,57094b4f9928a814004714f8,completed,,1
60002816,57094b4f9928a814004714f9,completed,,9
60002817,57094b4f9928a814004714fa,completed,,7
60002818,57094ca7efce8f15003a7dd6,completed,,8
60002819,57094ca7efce8f15003a7dd7,completed,,12
60002820,57094ca7efce8f15003a7dd8,completed,,13
60002821,57094ca7efce8f15003a7dd9,completed,,12
60002822,57094ca7efce8f15003a7dda,completed,,10
60002823,57094d489928a8140047150a,completed,,10
60002824,57094d489928a8140047150b,completed,,29
60002825,57094d489928a8140047150c,completed,,13
60002826,57094d489928a8140047150d,completed,,5
60002827,57094d489928a8140047150e,completed,,4
60002828,570953a7efce8f15003a7dff,completed,,12
60002829,570953a7efce8f15003a7dfe,completed,,4
60002830,570953a7efce8f15003a7e00,completed,,40
60002831,570953a7efce8f15003a7e01,completed,,23
60002832,570953a7efce8f15003a7e02,completed,,11
60002833,570960cf200fba1400367f01,completed,,9
60002834,570960cf200fba1400367f02,completed,,4
60002835,570960cf200fba1400367f03,completed,,8
60002836,570960cf200fba1400367f04,completed,,21
60002837,570960cf200fba1400367f05,completed,,13
60002838,570961aa200fba1400367f15,completed,,12
60002839,570961aa200fba1400367f16,completed,,7
60002840,570961aa200fba1400367f17,completed,,17
60002841,570961aa200fba1400367f18,completed,,11
60002842,570961aa200fba1400367f19,completed,,11
